USER_NAME,OBJECT_NAME,OBJECT_PATH,QUERY_NAME,DATASOURCE,DB_USER,TABLE_NAME,TABLE_SHORT_NAME,SCHEMA_NAME
nhegarty,EU Sales Report Main Query - AS OF DATEv2.bqy,/Accounting/UK_Accounting/Sales Reports/EU Sales Report Main Query - AS OF DATEv2.bqy,Q_MainQuery,DRISQLC_FinReporting,hyperion_svc,DBO.EU_FDI_OTHERS,EU_FDI_OTHERS,DBO
nhegarty,EU Sales Report Main Query - AS OF DATEv2.bqy,/Accounting/UK_Accounting/Sales Reports/EU Sales Report Main Query - AS OF DATEv2.bqy,Query,DRISQLC_FinReporting,hyperion_svc,DBO.EU_FDI_OTHERS,EU_FDI_OTHERS,DBO
nhegarty,EU Sales Report Main Query - AS OF DATEv2.bqy,/Accounting/UK_Accounting/Sales Reports/EU Sales Report Main Query - AS OF DATEv2.bqy,Q_MainQuery,DRISQLC_FinReporting,hyperion_svc,DBO.EU_SALES_REPORTS_CONTR_INFO,EU_SALES_REPORTS_CONTR_INFO,DBO
GrJohnson,Z_WIA,/Data Servicing/Z_OLD_DAILY_ACCT_DATA_MGT/Z_WIA,Query Seller Paid,SUNFIN,hyperion_svc,DBO.FDI_CHOICE,FDI_CHOICE,DBO
mulloa,FP5537 - Debt Waiver.bqy,/Data Servicing/Mario/Footprints/FP5537 - Debt Waiver.bqy,[Q] Pull DW pop & Loan Info,DRISQLC_FinReporting,hyperion_svc,DBO.FDI_CHOICE,FDI_CHOICE,DBO
BLove,BRIOSHARE_Tables_not_updating_,/Data Servicing/Z_OLD_DAILY_ACCT_DATA_MGT/BRIOSHARE_Tables_not_updating_,Query,SUNFIN,hyperion_svc,DBO.FICO_SCORE_CONSOLIDATED_REFRESH,FICO_SCORE_CONSOLIDATED_REFRESH,DBO
BLove,FICO SCORE_Consolidated_,/Data Servicing/Z_OLD_DAILY_ACCT_DATA_MGT/FICO SCORE_Consolidated_,Query,DRISQLC_FinReporting,hyperion_svc,DBO.FICO_SCORE_CONSOLIDATED_REFRESH,FICO_SCORE_CONSOLIDATED_REFRESH,DBO
KCalmy,DRISQLC_FinReporting.oce,/Administrator/OCE files/DRISQLC_FinReporting.oce,Query,DRISQLC_FinReporting,hyperion_svc,DBO.FICO_SCORE_CONSOLIDATED_REFRESH,FICO_SCORE_CONSOLIDATED_REFRESH,DBO
RoRemak,Origination Over 75K Exposure,/Financial Services/DRFS/120 DPD Queries/Origination Over 75K Exposure,Origination Month End Balance,DRISQLC_FinReporting,hyperion_svc,DBO.FICO_SCORE_CONSOLIDATED_REFRESH,FICO_SCORE_CONSOLIDATED_REFRESH,DBO
RoRemak,Origination Over 75K Exposure,/Financial Services/DRFS/120 DPD Queries/Origination Over 75K Exposure,Origination>75K exposure,DRISQLC_FinReporting,hyperion_svc,DBO.FICO_SCORE_CONSOLIDATED_REFRESH,FICO_SCORE_CONSOLIDATED_REFRESH,DBO
TKrueger,FICO SCORE_Consolidated_,/Data Servicing/Z_OLD_DAILY_ACCT_DATA_MGT/FICO SCORE_Consolidated_,Query,DRISQLC_FinReporting,hyperion_svc,DBO.FICO_SCORE_CONSOLIDATED_REFRESH,FICO_SCORE_CONSOLIDATED_REFRESH,DBO
dradford,Sampler Portfolio Stats & Aging 120DPD,/Financial Services/DRFS/Sampler/Sampler Portfolio Stats & Aging 120DPD,Portfolios Aging & Stats,DRISQLC_FinReporting,hyperion_svc,DBO.FICO_SCORE_CONSOLIDATED_REFRESH,FICO_SCORE_CONSOLIDATED_REFRESH,DBO
maream,Origination Over 75K Exposure,/Financial Services/DRFS/120 DPD Queries/Origination Over 75K Exposure,Origination Month End Balance,DRISQLC_FinReporting,hyperion_svc,DBO.FICO_SCORE_CONSOLIDATED_REFRESH,FICO_SCORE_CONSOLIDATED_REFRESH,DBO
maream,Origination Over 75K Exposure,/Financial Services/DRFS/120 DPD Queries/Origination Over 75K Exposure,Origination>75K exposure,DRISQLC_FinReporting,hyperion_svc,DBO.FICO_SCORE_CONSOLIDATED_REFRESH,FICO_SCORE_CONSOLIDATED_REFRESH,DBO
maream,Sampler Portfolio Stats & Aging 120DPD,/Financial Services/DRFS/Sampler/Sampler Portfolio Stats & Aging 120DPD,Portfolios Aging & Stats,DRISQLC_FinReporting,hyperion_svc,DBO.FICO_SCORE_CONSOLIDATED_REFRESH,FICO_SCORE_CONSOLIDATED_REFRESH,DBO
yachavez,Origination Over 75K Exposure,/Financial Services/DRFS/120 DPD Queries/Origination Over 75K Exposure,Origination>75K exposure,DRISQLC_FinReporting,hyperion_svc,DBO.FICO_SCORE_CONSOLIDATED_REFRESH,FICO_SCORE_CONSOLIDATED_REFRESH,DBO
LPoling,392-Credit Bureau History for Closed Loans.bqy,/Financial Services/Portfolio/392-Credit Bureau History for Closed Loans.bqy,Query,DRISQLC_FinReporting,hyperion_svc,DBO.HAR_CREDITREPORT_STAT,HAR_CREDITREPORT_STAT,DBO
SaMorales,392-Credit Bureau History for Closed Loans.bqy,/Financial Services/Portfolio/392-Credit Bureau History for Closed Loans.bqy,Query,DRISQLC_FinReporting,hyperion_svc,DBO.HAR_CREDITREPORT_STAT,HAR_CREDITREPORT_STAT,DBO
LPoling,392-Credit Bureau History for Closed Loans.bqy,/Financial Services/Portfolio/392-Credit Bureau History for Closed Loans.bqy,Query,DRISQLC_FinReporting,hyperion_svc,DBO.HAR_CREDIT_STAT,HAR_CREDIT_STAT,DBO
SaMorales,392-Credit Bureau History for Closed Loans.bqy,/Financial Services/Portfolio/392-Credit Bureau History for Closed Loans.bqy,Query,DRISQLC_FinReporting,hyperion_svc,DBO.HAR_CREDIT_STAT,HAR_CREDIT_STAT,DBO
KTennent,Daily Lock Box Report JOB_New,/Financial Services/Payment Processing/Jobs Payment Processing/Daily Lock Box Report JOB_New,[Q]Loan,DRISQLC_FinReporting,hyperion_svc,DBO.HAR_IF_LOCKBOX_STAT,HAR_IF_LOCKBOX_STAT,DBO
malvarenga,Daily Lock Box Report JOB_New,/Financial Services/Payment Processing/Jobs Payment Processing/Daily Lock Box Report JOB_New,[Q]Loan,DRISQLC_FinReporting,hyperion_svc,DBO.HAR_IF_LOCKBOX_STAT,HAR_IF_LOCKBOX_STAT,DBO
EBantug,ILX Resort Funding Loans_Reload.bqy,/Financial Services/Payment Processing/ILX Resort Funding Loans_Reload.bqy,Query,SUNFIN,hyperion_svc,DBO.ILX_RESORT_FUNDING_LOANS,ILX_RESORT_FUNDING_LOANS,DBO
BLove,DRI_ACXIOM_PROJECTS OWNED_NUM_01_PII_NOT,/_IT_MKT/ACXIOM/DRI_ACXIOM_PROJECTS OWNED_NUM_01_PII_NOT,Query,FINREPORTINGPII,hyperion_svc,DBO.INF_DB_LEAD_AREA,INF_DB_LEAD_AREA,DBO
BLove,Z_DRI_ACXIOM_SC_DISTANCE_CUST_AXNEW,/_IT_MKT/ACXIOM/Z_DRI_ACXIOM_SC_DISTANCE_CUST_AXNEW,Query,FINREPORTINGPII,hyperion_svc,DBO.INF_DB_LEAD_AREA,INF_DB_LEAD_AREA,DBO
BLove,Z_DRI_ACXIOM_SC_DISTANCE_PROS_1_AXNEW,/_IT_MKT/ACXIOM/Z_DRI_ACXIOM_SC_DISTANCE_PROS_1_AXNEW,Query,FINREPORTINGPII,hyperion_svc,DBO.INF_DB_LEAD_AREA,INF_DB_LEAD_AREA,DBO
BLove,Z_DRI_ACXIOM_SC_DISTANCE_PROS_2_AXNEW,/_IT_MKT/ACXIOM/Z_DRI_ACXIOM_SC_DISTANCE_PROS_2_AXNEW,Query,FINREPORTINGPII,hyperion_svc,DBO.INF_DB_LEAD_AREA,INF_DB_LEAD_AREA,DBO
BLove,Z_DRI_ACXIOM_SC_DISTANCE_PROS_3_AXNEW,/_IT_MKT/ACXIOM/Z_DRI_ACXIOM_SC_DISTANCE_PROS_3_AXNEW,Query,FINREPORTINGPII,hyperion_svc,DBO.INF_DB_LEAD_AREA,INF_DB_LEAD_AREA,DBO
BLove,Z_DRI_ACXIOM_SC_DISTANCE_PROS_4_AXNEW,/_IT_MKT/ACXIOM/Z_DRI_ACXIOM_SC_DISTANCE_PROS_4_AXNEW,Query,FINREPORTINGPII,hyperion_svc,DBO.INF_DB_LEAD_AREA,INF_DB_LEAD_AREA,DBO
BLove,Z_DRI_ACXIOM_SC_DISTANCE_PROS_5_AXNEW,/_IT_MKT/ACXIOM/Z_DRI_ACXIOM_SC_DISTANCE_PROS_5_AXNEW,Query,FINREPORTINGPII,hyperion_svc,DBO.INF_DB_LEAD_AREA,INF_DB_LEAD_AREA,DBO
BLove,Z_DRI_ACXIOM_SC_DISTANCE_PROS_6_AXNEW,/_IT_MKT/ACXIOM/Z_DRI_ACXIOM_SC_DISTANCE_PROS_6_AXNEW,Query,FINREPORTINGPII,hyperion_svc,DBO.INF_DB_LEAD_AREA,INF_DB_LEAD_AREA,DBO
BLove,Z_DRI_ACXIOM_SC_DISTANCE_PROS_7_AXNEW,/_IT_MKT/ACXIOM/Z_DRI_ACXIOM_SC_DISTANCE_PROS_7_AXNEW,Query,FINREPORTINGPII,hyperion_svc,DBO.INF_DB_LEAD_AREA,INF_DB_LEAD_AREA,DBO
BLove,Z_DRI_ACXIOM_SC_DISTANCE_PROS_AXNEW8,/_IT_MKT/ACXIOM/Z_DRI_ACXIOM_SC_DISTANCE_PROS_AXNEW8,Query,FINREPORTINGPII,hyperion_svc,DBO.INF_DB_LEAD_AREA,INF_DB_LEAD_AREA,DBO
atalcott,Interval Inventory Rollforward w Trust Points-test Backup 5-23-18,/Accounting/Inventory Accounting/Interval Inventory Rollforward w Trust Points-test Backup 5-23-18,Point Inventory Roll Query,DRISQLC_FinReporting,hyperion_svc,DBO.INV_TRANSFERTOTRUSTPOINTS,INV_TRANSFERTOTRUSTPOINTS,DBO
DoEvangelista,IRAA_TRUST_HOA_Dollar_and_Points.bqy,/Accounting/Inventory Accounting/IRAA_TRUST_HOA_Dollar_and_Points.bqy,HOA4,DRISQLC_FinReporting,hyperion_svc,DBO.IRAA_HOACONTRINVENTORY,IRAA_HOACONTRINVENTORY,DBO
MariMorales,IRAA_TRUST_HOA_Dollar_and_Points.bqy,/Accounting/Inventory Accounting/IRAA_TRUST_HOA_Dollar_and_Points.bqy,HOA4,DRISQLC_FinReporting,hyperion_svc,DBO.IRAA_HOACONTRINVENTORY,IRAA_HOACONTRINVENTORY,DBO
atalcott,IRAA_TRUST_HOA_Dollar_and_Points.bqy,/Accounting/Inventory Accounting/IRAA_TRUST_HOA_Dollar_and_Points.bqy,HOA4,DRISQLC_FinReporting,hyperion_svc,DBO.IRAA_HOACONTRINVENTORY,IRAA_HOACONTRINVENTORY,DBO
pamason,IRAA_TRUST_HOA_Dollar_and_Points.bqy,/Accounting/Inventory Accounting/IRAA_TRUST_HOA_Dollar_and_Points.bqy,HOA4,DRISQLC_FinReporting,hyperion_svc,DBO.IRAA_HOACONTRINVENTORY,IRAA_HOACONTRINVENTORY,DBO
MLeyeza,TrustDollarandPoints2020_05312020,/Data Servicing/Jobs Data Servicing/IRAA/TrustDollarandPoints2020_05312020,HOA2,DRISQLC_FinReporting,hyperion_svc,DBO.IRAA_HOA_MF_DLQ_BAL,IRAA_HOA_MF_DLQ_BAL,DBO
MariMorales,IRAA_TRUST_HOA_Dollar_and_Points.bqy,/Accounting/Inventory Accounting/IRAA_TRUST_HOA_Dollar_and_Points.bqy,HOA2,DRISQLC_FinReporting,hyperion_svc,DBO.IRAA_HOA_MF_DLQ_BAL,IRAA_HOA_MF_DLQ_BAL,DBO
MLeyeza,TrustDollarandPoints2020_05312020,/Data Servicing/Jobs Data Servicing/IRAA/TrustDollarandPoints2020_05312020,HOA3,DRISQLC_FinReporting,hyperion_svc,DBO.IRAA_HOA_MF_DLQ_ROLL,IRAA_HOA_MF_DLQ_ROLL,DBO
MariMorales,IRAA_TRUST_HOA_Dollar_and_Points.bqy,/Accounting/Inventory Accounting/IRAA_TRUST_HOA_Dollar_and_Points.bqy,HOA3,DRISQLC_FinReporting,hyperion_svc,DBO.IRAA_HOA_MF_DLQ_ROLL,IRAA_HOA_MF_DLQ_ROLL,DBO
MLeyeza,TrustDollarandPoints2020_05312020,/Data Servicing/Jobs Data Servicing/IRAA/TrustDollarandPoints2020_05312020,HOA1,DRISQLC_FinReporting,hyperion_svc,DBO.IRAA_HOA_MF_ROLL,IRAA_HOA_MF_ROLL,DBO
MariMorales,IRAA_TRUST_HOA_Dollar_and_Points.bqy,/Accounting/Inventory Accounting/IRAA_TRUST_HOA_Dollar_and_Points.bqy,HOA1,DRISQLC_FinReporting,hyperion_svc,DBO.IRAA_HOA_MF_ROLL,IRAA_HOA_MF_ROLL,DBO
DoEvangelista,IRAA_TRUST_HOA_Dollar_and_Points.bqy,/Accounting/Inventory Accounting/IRAA_TRUST_HOA_Dollar_and_Points.bqy,HOA4,DRISQLC_FinReporting,hyperion_svc,DBO.IRAA_HOA_PTS_DLQ_ROLL,IRAA_HOA_PTS_DLQ_ROLL,DBO
MLeyeza,TrustDollarandPoints2020_05312020,/Data Servicing/Jobs Data Servicing/IRAA/TrustDollarandPoints2020_05312020,HOA4,DRISQLC_FinReporting,hyperion_svc,DBO.IRAA_HOA_PTS_DLQ_ROLL,IRAA_HOA_PTS_DLQ_ROLL,DBO
MariMorales,IRAA_TRUST_HOA_Dollar_and_Points.bqy,/Accounting/Inventory Accounting/IRAA_TRUST_HOA_Dollar_and_Points.bqy,HOA4,DRISQLC_FinReporting,hyperion_svc,DBO.IRAA_HOA_PTS_DLQ_ROLL,IRAA_HOA_PTS_DLQ_ROLL,DBO
atalcott,IRAA_TRUST_HOA_Dollar_and_Points.bqy,/Accounting/Inventory Accounting/IRAA_TRUST_HOA_Dollar_and_Points.bqy,HOA4,DRISQLC_FinReporting,hyperion_svc,DBO.IRAA_HOA_PTS_DLQ_ROLL,IRAA_HOA_PTS_DLQ_ROLL,DBO
pamason,IRAA_TRUST_HOA_Dollar_and_Points.bqy,/Accounting/Inventory Accounting/IRAA_TRUST_HOA_Dollar_and_Points.bqy,HOA4,DRISQLC_FinReporting,hyperion_svc,DBO.IRAA_HOA_PTS_DLQ_ROLL,IRAA_HOA_PTS_DLQ_ROLL,DBO
yachavez,MPP,/Financial Services/DRFS/YC LAB/MPP,MMP_ROLL2,DRISQLC_FinReporting,hyperion_svc,DBO.IRAA_MMP_ROLL,IRAA_MMP_ROLL,DBO
ChPeralta,IRAA_TRUST_HOA_Dollar_and_Points.bqy,/Accounting/Inventory Accounting/IRAA_TRUST_HOA_Dollar_and_Points.bqy,Trust2,DRISQLC_FinReporting,hyperion_svc,DBO.IRAA_TRUST_MF_DLQ_BAL,IRAA_TRUST_MF_DLQ_BAL,DBO
MLeyeza,TrustDollarandPoints2020_05312020,/Data Servicing/Jobs Data Servicing/IRAA/TrustDollarandPoints2020_05312020,Trust2,DRISQLC_FinReporting,hyperion_svc,DBO.IRAA_TRUST_MF_DLQ_BAL,IRAA_TRUST_MF_DLQ_BAL,DBO
ChPeralta,IRAA_TRUST_HOA_Dollar_and_Points.bqy,/Accounting/Inventory Accounting/IRAA_TRUST_HOA_Dollar_and_Points.bqy,Trust3,DRISQLC_FinReporting,hyperion_svc,DBO.IRAA_TRUST_MF_DLQ_ROLL,IRAA_TRUST_MF_DLQ_ROLL,DBO
MLeyeza,TrustDollarandPoints2020_05312020,/Data Servicing/Jobs Data Servicing/IRAA/TrustDollarandPoints2020_05312020,Trust3,DRISQLC_FinReporting,hyperion_svc,DBO.IRAA_TRUST_MF_DLQ_ROLL,IRAA_TRUST_MF_DLQ_ROLL,DBO
ChPeralta,IRAA_TRUST_HOA_Dollar_and_Points.bqy,/Accounting/Inventory Accounting/IRAA_TRUST_HOA_Dollar_and_Points.bqy,Trust1,DRISQLC_FinReporting,hyperion_svc,DBO.IRAA_TRUST_MF_ROLL,IRAA_TRUST_MF_ROLL,DBO
MLeyeza,TrustDollarandPoints2020_05312020,/Data Servicing/Jobs Data Servicing/IRAA/TrustDollarandPoints2020_05312020,Trust1,DRISQLC_FinReporting,hyperion_svc,DBO.IRAA_TRUST_MF_ROLL,IRAA_TRUST_MF_ROLL,DBO
ChPeralta,IRAA_TRUST_HOA_Dollar_and_Points.bqy,/Accounting/Inventory Accounting/IRAA_TRUST_HOA_Dollar_and_Points.bqy,Trust5,DRISQLC_FinReporting,hyperion_svc,DBO.IRAA_TRUST_PTS_DLQ_ROLL,IRAA_TRUST_PTS_DLQ_ROLL,DBO
DoEvangelista,IRAA_TRUST_HOA_Dollar_and_Points.bqy,/Accounting/Inventory Accounting/IRAA_TRUST_HOA_Dollar_and_Points.bqy,Trust5,DRISQLC_FinReporting,hyperion_svc,DBO.IRAA_TRUST_PTS_DLQ_ROLL,IRAA_TRUST_PTS_DLQ_ROLL,DBO
MLeyeza,TrustDollarandPoints2020_05312020,/Data Servicing/Jobs Data Servicing/IRAA/TrustDollarandPoints2020_05312020,Trust5,DRISQLC_FinReporting,hyperion_svc,DBO.IRAA_TRUST_PTS_DLQ_ROLL,IRAA_TRUST_PTS_DLQ_ROLL,DBO
atalcott,IRAA_TRUST_HOA_Dollar_and_Points.bqy,/Accounting/Inventory Accounting/IRAA_TRUST_HOA_Dollar_and_Points.bqy,Trust5,DRISQLC_FinReporting,hyperion_svc,DBO.IRAA_TRUST_PTS_DLQ_ROLL,IRAA_TRUST_PTS_DLQ_ROLL,DBO
ChPeralta,IRAA_TRUST_HOA_Dollar_and_Points.bqy,/Accounting/Inventory Accounting/IRAA_TRUST_HOA_Dollar_and_Points.bqy,Trust4,DRISQLC_FinReporting,hyperion_svc,DBO.IRAA_TRUST_PTS_ROLL,IRAA_TRUST_PTS_ROLL,DBO
DoEvangelista,IRAA_TRUST_HOA_Dollar_and_Points.bqy,/Accounting/Inventory Accounting/IRAA_TRUST_HOA_Dollar_and_Points.bqy,Trust4,DRISQLC_FinReporting,hyperion_svc,DBO.IRAA_TRUST_PTS_ROLL,IRAA_TRUST_PTS_ROLL,DBO
MLeyeza,TrustDollarandPoints2020_05312020,/Data Servicing/Jobs Data Servicing/IRAA/TrustDollarandPoints2020_05312020,Trust4,DRISQLC_FinReporting,hyperion_svc,DBO.IRAA_TRUST_PTS_ROLL,IRAA_TRUST_PTS_ROLL,DBO
pamason,IRAA_TRUST_HOA_Dollar_and_Points.bqy,/Accounting/Inventory Accounting/IRAA_TRUST_HOA_Dollar_and_Points.bqy,Trust4,DRISQLC_FinReporting,hyperion_svc,DBO.IRAA_TRUST_PTS_ROLL,IRAA_TRUST_PTS_ROLL,DBO
CrChow,Volume Moved Postdate Report,/Financial Services/Collections/Jobs Collections/Volume Moved Postdate Report,Query - Club,DRISQLC_FinReporting,hyperion_svc,DBO.JDH_COLLECTOR_INDEX,JDH_COLLECTOR_INDEX,DBO
CrChow,Volume Moved Postdate Report,/Financial Services/Collections/Jobs Collections/Volume Moved Postdate Report,Query - HOA,DRISQLC_FinReporting,hyperion_svc,DBO.JDH_COLLECTOR_INDEX,JDH_COLLECTOR_INDEX,DBO
CrChow,Volume Moved Postdate Report,/Financial Services/Collections/Jobs Collections/Volume Moved Postdate Report,Query - Loans,DRISQLC_FinReporting,hyperion_svc,DBO.JDH_COLLECTOR_INDEX,JDH_COLLECTOR_INDEX,DBO
DSchetter,Volume Moved Postdate Report,/Financial Services/Collections/Jobs Collections/Volume Moved Postdate Report,Query - Club,DRISQLC_FinReporting,hyperion_svc,DBO.JDH_COLLECTOR_INDEX,JDH_COLLECTOR_INDEX,DBO
DSchetter,Volume Moved Postdate Report,/Financial Services/Collections/Jobs Collections/Volume Moved Postdate Report,Query - HOA,DRISQLC_FinReporting,hyperion_svc,DBO.JDH_COLLECTOR_INDEX,JDH_COLLECTOR_INDEX,DBO
DSchetter,Volume Moved Postdate Report,/Financial Services/Collections/Jobs Collections/Volume Moved Postdate Report,Query - Loans,DRISQLC_FinReporting,hyperion_svc,DBO.JDH_COLLECTOR_INDEX,JDH_COLLECTOR_INDEX,DBO
MLeyeza,Collections Money and Volume Moved by Category Report - DEVELOPMENT,/Financial Services/Collections/Jobs Collections/Collections Money and Volume Moved by Category Report - DEVELOPMENT,Q_CollectorIndex,DRISQLC_FinReporting,hyperion_svc,DBO.JDH_COLLECTOR_INDEX,JDH_COLLECTOR_INDEX,DBO
DSchetter,Cash vs Financed DDP breakdown Query,/Data Servicing/Dan/Cash vs Financed DDP breakdown Query,Query,DRISQLC_FinReporting,hyperion_svc,DBO.K_SALES_RECON,K_SALES_RECON,DBO
DSchetter,Cash vs Financed DDP breakdown Query,/Data Servicing/Dan/Cash vs Financed DDP breakdown Query,Query FINAL,DRISQLC_FinReporting,hyperion_svc,DBO.K_SALES_RECON,K_SALES_RECON,DBO
DSchetter,Cash vs Financed DDP breakdown Query,/Data Servicing/Dan/Cash vs Financed DDP breakdown Query,Query2,DRISQLC_FinReporting,hyperion_svc,DBO.K_SALES_RECON,K_SALES_RECON,DBO
DSchetter,Cash vs Financed DDP breakdown Query,/Data Servicing/Dan/Cash vs Financed DDP breakdown Query,Query3,DRISQLC_FinReporting,hyperion_svc,DBO.K_SALES_RECON,K_SALES_RECON,DBO
DSchetter,ME Hurdle 09.16.20 NLS.bqy,/Data Servicing/Dan/ME Hurdle 09.16.20 NLS.bqy,Query,DRISQLC_FinReporting,hyperion_svc,DBO.K_SALES_RECON,K_SALES_RECON,DBO
DSchetter,ME Hurdle 09.16.20 NLS.bqy,/Data Servicing/Dan/ME Hurdle 09.16.20 NLS.bqy,Query FINAL,DRISQLC_FinReporting,hyperion_svc,DBO.K_SALES_RECON,K_SALES_RECON,DBO
DSchetter,ME Hurdle 09.16.20 NLS.bqy,/Data Servicing/Dan/ME Hurdle 09.16.20 NLS.bqy,Query2,DRISQLC_FinReporting,hyperion_svc,DBO.K_SALES_RECON,K_SALES_RECON,DBO
DSchetter,ME Hurdle 09.16.20 NLS.bqy,/Data Servicing/Dan/ME Hurdle 09.16.20 NLS.bqy,Query3,DRISQLC_FinReporting,hyperion_svc,DBO.K_SALES_RECON,K_SALES_RECON,DBO
LCaro,Cash Vs Finance,/Financial Services/DRFS/120 DPD Queries/Cash Vs Finance,Cash Vs Finance,DRISQLC_FinReporting,hyperion_svc,DBO.K_SALES_RECON,K_SALES_RECON,DBO
LCaro,Originations Boarded Data.bqy,/Financial Services/DRFS/120 DPD Queries/Originations Boarded Data.bqy,Sales Numbers,DRISQLC_FinReporting,hyperion_svc,DBO.K_SALES_RECON,K_SALES_RECON,DBO
LCaro,Originations Boarded Data.bqy,/Financial Services/DRFS/LGonzalez/Originations Boarded Data.bqy,Sales Numbers,DRISQLC_FinReporting,hyperion_svc,DBO.K_SALES_RECON,K_SALES_RECON,DBO
RoRemak,Boarded Loan Originatons,/Financial Services/DRFS/ROBS QUERIES/New Folder/Boarded Loan Originatons,Sales Numbers,DRISQLC_FinReporting,hyperion_svc,DBO.K_SALES_RECON,K_SALES_RECON,DBO
RoRemak,Boarded Loan Originatons,/Financial Services/DRFS/ROBS QUERIES/New Folder/RR - Portfolio Stats & Aging 120DPD-SLIM,Sales Numbers,DRISQLC_FinReporting,hyperion_svc,DBO.K_SALES_RECON,K_SALES_RECON,DBO
RoRemak,Cash Vs Finance,/Financial Services/DRFS/120 DPD Queries/Cash Vs Finance,Cash Vs Finance,DRISQLC_FinReporting,hyperion_svc,DBO.K_SALES_RECON,K_SALES_RECON,DBO
RoRemak,Originations Boarded Data.bqy,/Financial Services/DRFS/120 DPD Queries/Originations Boarded Data.bqy,Sales Numbers,DRISQLC_FinReporting,hyperion_svc,DBO.K_SALES_RECON,K_SALES_RECON,DBO
RoRemak,RR - Originations Boarded Data.bqy,/Financial Services/DRFS/ROBS QUERIES/RR - Originations Boarded Data.bqy,Sales Numbers,DRISQLC_FinReporting,hyperion_svc,DBO.K_SALES_RECON,K_SALES_RECON,DBO
maream,Boarded Loan Originatons,/Financial Services/DRFS/ROBS QUERIES/New Folder/Boarded Loan Originatons,Sales Numbers,DRISQLC_FinReporting,hyperion_svc,DBO.K_SALES_RECON,K_SALES_RECON,DBO
maream,Originations Boarded Data.bqy,/Financial Services/DRFS/120 DPD Queries/Originations Boarded Data.bqy,Sales Numbers,DRISQLC_FinReporting,hyperion_svc,DBO.K_SALES_RECON,K_SALES_RECON,DBO
yachavez,Originations Boarded Data.bqy,/Financial Services/DRFS/120 DPD Queries/Originations Boarded Data.bqy,Sales Numbers,DRISQLC_FinReporting,hyperion_svc,DBO.K_SALES_RECON,K_SALES_RECON,DBO
yachavez,SalesToOriginationsWalkdown,/Financial Services/DRFS/120 DPD Queries/SalesToOriginationsWalkdown,FINAL,DRISQLC_FinReporting,hyperion_svc,DBO.K_SALES_RECON,K_SALES_RECON,DBO
BHarris,CorePayments2020.bqy,/Club Operations/Club Operations/Club Operations - Las Vegas/CorePayments2020.bqy,Base Query,DRISQLC_FinReporting,hyperion_svc,DBO.LED_ADDRESS,LED_ADDRESS,DBO
BHarris,DROwnerFamiliesAnalysisMaster.bqy,/Club Operations/PMR Data Conversion/DROwnerFamiliesAnalysisMaster.bqy,Query - Date 1,DRISQLC_FinReporting,hyperion_svc,DBO.LED_ADDRESS,LED_ADDRESS,DBO
BHarris,MemberListingAdd.bqy,/Club Operations/Club Operations/Club Operations - Las Vegas/MemberListingAdd.bqy,Query2,DRISQLC_FinReporting,hyperion_svc,DBO.LED_ADDRESS,LED_ADDRESS,DBO
BHarris,PlatHostReport.bqy,/Club Operations/PMR Data Conversion/PlatHostReport.bqy,Base Query,DRISQLC_FinReporting,hyperion_svc,DBO.LED_ADDRESS,LED_ADDRESS,DBO
BHarris,YashRollover.bqy,/Club Operations/PMR Data Conversion/YashRollover.bqy,Base Query,DRISQLC_FinReporting,hyperion_svc,DBO.LED_ADDRESS,LED_ADDRESS,DBO
BLove,DRI OWNER COUNTS TO ACXIOM_PII_MIX,/_IT_MKT/ACXIOM/DRI OWNER COUNTS TO ACXIOM_PII_MIX,Query,FINREPORTINGPII,hyperion_svc,DBO.LED_ADDRESS,LED_ADDRESS,DBO
BLove,NMCL_ACXIOM_PROS_FPS_PII_MIX,/_IT_MKT/SWAT/NMCL_ACXIOM_PROS_FPS_PII_MIX,Query AUSLIVE,FINREPORTINGPII,hyperion_svc,DBO.LED_ADDRESS,LED_ADDRESS,DBO
BLove,NMCL_NMO_OTHER_PII_MIX,/_IT_MKT/SWAT/NMCL_NMO_OTHER_PII_MIX,Query,FINREPORTINGPII,hyperion_svc,DBO.LED_ADDRESS,LED_ADDRESS,DBO
BLove,NMCL_NON_OWNER_REFERRAL_SAMSON,/_IT_MKT/SWAT/NMCL_NON_OWNER_REFERRAL_SAMSON,Query AUSLIVE,FINREPORTINGPII,hyperion_svc,DBO.LED_ADDRESS,LED_ADDRESS,DBO
BLove,NMCL_REFERRAL_EU_PII_MIX,/_IT_MKT/EU/NMCL_REFERRAL_EU_PII_MIX,Query FIN RPT,FINREPORTINGPII,hyperion_svc,DBO.LED_ADDRESS,LED_ADDRESS,DBO
BLove,NMCL_REFERRAL_PII_NOT,/_IT_MKT/SWAT/NMCL_REFERRAL_PII_NOT,Query AUSLIVE,FINREPORTINGPII,hyperion_svc,DBO.LED_ADDRESS,LED_ADDRESS,DBO
BLove,NMCL_TO_ACTIVATE NEW FEB22 2012_NON OWNER TAC_PII_MIX,/_IT_MKT/SWAT/NMCL_TO_ACTIVATE NEW FEB22 2012_NON OWNER TAC_PII_MIX,Query,FINREPORTINGPII,hyperion_svc,DBO.LED_ADDRESS,LED_ADDRESS,DBO
BLove,USA_OWNER_REFERRAL_YOY,/ORL_REFERRAL/USA_OWNER_REFERRAL_YOY,Query,DRISQLC_FinReporting,hyperion_svc,DBO.LED_ADDRESS,LED_ADDRESS,DBO
